ph1,ph2,ph3,probability
w,d,o,0.19130434782608696
w,d,a,0.21739130434782608
w,d,j,0.10434782608695652
w,d,u,0.008695652173913044
w,d,O,0.008695652173913044
pp,O,ddZ,0.0851063829787234
pp,O,r,0.3829787234042553
pp,O,s,0.19148936170212766
pp,O,tt,0.0425531914893617
pp,O,i,0.02127659574468085
pp,O,k,0.0425531914893617
pp,O,d,0.0425531914893617
pp,O,l,0.06382978723404255
pp,O,n,0.1276595744680851
pp,r,E,0.09433962264150944
pp,r,e,0.37358490566037733
pp,r,O,0.04905660377358491
pp,r,o,0.41132075471698115
pp,r,i,0.06792452830188679
pp,r,a,0.0037735849056603774
o,vv,i,0.5051546391752577
o,vv,e,0.4742268041237113
o,vv,j,0.020618556701030927
vv,i,dZ,0.023622047244094488
vv,i,a,0.0984251968503937
vv,i,tS,0.23622047244094488
vv,i,d,0.06299212598425197
vv,i,e,0.011811023622047244
vv,i,l,0.051181102362204724
vv,i,J,0.015748031496062992
vv,i,ŋ,0.015748031496062992
vv,i,n,0.007874015748031496
vv,i,o,0.01968503937007874
vv,i,s,0.30708661417322836
vv,i,z,0.003937007874015748
vv,i,t,0.027559055118110236
vv,i,v,0.09448818897637795
vv,i,tts,0.003937007874015748
vv,i,ss,0.01968503937007874
pp,u,n,0.4
pp,u,r,0.2
pp,u,ttS,0.2
pp,u,dZ,0.01818181818181818
pp,u,tts,0.01818181818181818
pp,u,k,0.01818181818181818
pp,u,t,0.05454545454545454
pp,u,s,0.01818181818181818
pp,u,JJ,0.05454545454545454
pp,u,ll,0.01818181818181818
E,dZ,e,0.22
E,dZ,o,0.3
E,dZ,i,0.32
E,dZ,a,0.14
E,dZ,u,0.02
z,ɡ,r,0.3473684210526316
z,ɡ,o,0.2596491228070175
z,ɡ,w,0.09824561403508772
z,ɡ,u,0.07368421052631578
z,ɡ,a,0.16842105263157894
z,ɡ,e,0.010526315789473684
z,ɡ,E,0.0035087719298245615
z,ɡ,i,0.021052631578947368
z,ɡ,O,0.017543859649122806
tS,o,n,0.3177570093457944
tS,o,z,0.16822429906542055
tS,o,l,0.21495327102803738
tS,o,r,0.037383177570093455
tS,o,b,0.009345794392523364
tS,o,m,0.009345794392523364
tS,o,s,0.04672897196261682
tS,o,kk,0.04672897196261682
tS,o,tS,0.037383177570093455
tS,o,tt,0.037383177570093455
tS,o,v,0.009345794392523364
tS,o,k,0.009345794392523364
tS,o,e,0.037383177570093455
tS,o,p,0.018691588785046728
u,dZ,i,0.3763440860215054
u,dZ,o,0.06451612903225806
u,dZ,a,0.46236559139784944
u,dZ,e,0.03225806451612903
u,dZ,O,0.03225806451612903
u,dZ,E,0.03225806451612903
tt,O,n,0.22
tt,O,l,0.22
tt,O,r,0.42
tt,O,ɡ,0.04
tt,O,kk,0.06
tt,O,s,0.02
tt,O,pp,0.02
E,z,j,0.4057971014492754
E,z,a,0.13043478260869565
E,z,e,0.10144927536231885
E,z,o,0.14492753623188406
E,z,u,0.10144927536231885
E,z,d,0.014492753623188406
E,z,b,0.08695652173913043
E,z,n,0.014492753623188406
d,w,i,0.125
d,w,a,0.625
d,w,e,0.0625
d,w,o,0.03125
d,w,O,0.0625
d,w,E,0.09375
r,ee,r,0.5714285714285714
r,ee,l,0.14285714285714285
r,ee,s,0.2857142857142857
ee,r,a,0.6666666666666666
ee,r,E,0.3333333333333333
E,JJ,o,0.6666666666666666
E,JJ,i,0.3333333333333333
e,ŋ,ɡ,0.5128205128205128
e,ŋ,k,0.48717948717948717
t,m,E,0.09090909090909091
t,m,i,0.2727272727272727
t,m,o,0.2727272727272727
t,m,a,0.30303030303030304
t,m,e,0.06060606060606061
O,tS,i,0.21428571428571427
O,tS,a,0.16666666666666666
O,tS,o,0.21428571428571427
O,tS,e,0.40476190476190477
O,nn,e,0.2608695652173913
O,nn,a,0.391304347826087
O,nn,o,0.17391304347826086
O,nn,i,0.13043478260869565
O,nn,j,0.043478260869565216
rr,O,ɡ,0.0625
rr,O,s,0.125
rr,O,t,0.125
rr,O,JJ,0.09375
rr,O,bb,0.03125
rr,O,ttS,0.0625
rr,O,l,0.0625
rr,O,tts,0.125
rr,O,b,0.03125
rr,O,r,0.03125
rr,O,n,0.03125
rr,O,j,0.0625
rr,O,kk,0.09375
rr,O,tt,0.0625
u,ddZ,i,0.3806818181818182
u,ddZ,e,0.44886363636363635
u,ddZ,o,0.022727272727272728
u,ddZ,E,0.10795454545454546
u,ddZ,a,0.03977272727272727
rr,w,O,0.18181818181818182
rr,w,o,0.8181818181818182
r,ts,a,0.5497382198952879
r,ts,i,0.14659685863874344
r,ts,O,0.015706806282722512
r,ts,u,0.020942408376963352
r,ts,o,0.17277486910994763
r,ts,e,0.09424083769633508
r,dz,i,0.25
r,dz,a,0.25
r,dz,e,0.17857142857142858
r,dz,o,0.14285714285714285
r,dz,O,0.07142857142857142
r,dz,u,0.07142857142857142
r,dz,j,0.03571428571428571
dz,i,JJ,0.018518518518518517
dz,i,ɡ,0.12962962962962962
dz,i,ll,0.09259259259259259
dz,i,n,0.25925925925925924
dz,i,m,0.09259259259259259
dz,i,LL,0.018518518518518517
dz,i,o,0.018518518518518517
dz,i,b,0.09259259259259259
dz,i,l,0.018518518518518517
dz,i,ŋ,0.12962962962962962
dz,i,p,0.018518518518518517
dz,i,r,0.07407407407407407
dz,i,v,0.018518518518518517
dz,i,ddz,0.018518518518518517
z,b,u,0.09456264775413711
z,b,r,0.14420803782505912
z,b,a,0.408983451536643
z,b,E,0.02364066193853428
z,b,i,0.12056737588652482
z,b,O,0.014184397163120567
z,b,o,0.10401891252955082
z,b,e,0.02364066193853428
z,b,j,0.04018912529550828
z,b,l,0.026004728132387706
e,JJ,a,0.6810551558752997
e,JJ,e,0.10071942446043165
e,JJ,i,0.0815347721822542
e,JJ,o,0.10311750599520383
e,JJ,O,0.019184652278177457
e,JJ,E,0.014388489208633094
r,tz,j,1.0
l,n,e,0.5
l,n,w,0.041666666666666664
l,n,a,0.16666666666666666
l,n,O,0.041666666666666664
l,n,u,0.125
l,n,i,0.08333333333333333
l,n,j,0.041666666666666664
o,nn,a,0.2540983606557377
o,nn,e,0.26229508196721313
o,nn,E,0.11475409836065574
o,nn,i,0.22131147540983606
o,nn,O,0.00819672131147541
o,nn,o,0.12295081967213115
o,nn,u,0.01639344262295082
ss,u,m,0.2413793103448276
ss,u,n,0.13793103448275862
ss,u,r,0.14482758620689656
ss,u,s,0.006896551724137931
ss,u,t,0.16551724137931034
ss,u,tt,0.006896551724137931
ss,u,ɡ,0.006896551724137931
ss,u,o,0.05517241379310345
ss,u,l,0.07586206896551724
ss,u,a,0.041379310344827586
ss,u,rr,0.11724137931034483
kk,e,r,0.3227848101265823
kk,e,tt,0.43037974683544306
kk,e,ddZ,0.13291139240506328
kk,e,ss,0.006329113924050633
kk,e,t,0.012658227848101266
kk,e,tts,0.04430379746835443
kk,e,s,0.012658227848101266
kk,e,z,0.006329113924050633
kk,e,f,0.006329113924050633
kk,e,dZ,0.006329113924050633
kk,e,v,0.0189873417721519
n,w,a,0.25510204081632654
n,w,O,0.25510204081632654
n,w,e,0.08163265306122448
n,w,i,0.11224489795918367
n,w,o,0.29591836734693877
E,LL,i,0.625
E,LL,o,0.25
E,LL,a,0.125
tt,s,E,1.0
w,dZ,e,0.25
w,dZ,a,0.25
w,dZ,E,0.5
w,ɡ,u,1.0
w,l,a,0.10526315789473684
w,l,e,0.10526315789473684
w,l,E,0.05263157894736842
w,l,i,0.631578947368421
w,l,u,0.05263157894736842
w,l,o,0.05263157894736842
E,o,l,0.1518987341772152
E,o,v,0.02531645569620253
E,o,r,0.12658227848101267
E,o,b,0.02531645569620253
E,o,k,0.13924050632911392
E,o,tS,0.0379746835443038
E,o,d,0.02531645569620253
E,o,e,0.0379746835443038
E,o,f,0.06329113924050633
E,o,i,0.02531645569620253
E,o,m,0.06329113924050633
E,o,n,0.05063291139240506
E,o,p,0.13924050632911392
E,o,s,0.02531645569620253
E,o,z,0.012658227848101266
E,o,t,0.02531645569620253
E,o,ddz,0.02531645569620253
o,u,ŋ,0.16666666666666666
o,u,ff,0.3333333333333333
o,u,n,0.5
tS,u,t,0.39622641509433965
tS,u,ff,0.07547169811320754
tS,u,kk,0.05660377358490566
tS,u,ttS,0.03773584905660377
tS,u,k,0.018867924528301886
tS,u,l,0.03773584905660377
tS,u,ll,0.16981132075471697
tS,u,r,0.07547169811320754
tS,u,v,0.018867924528301886
tS,u,m,0.07547169811320754
tS,u,tS,0.018867924528301886
tS,u,s,0.018867924528301886
o,e,l,0.17105263157894737
o,e,m,0.039473684210526314
o,e,r,0.18421052631578946
o,e,z,0.05263157894736842
o,e,s,0.15789473684210525
o,e,tt,0.07894736842105263
o,e,w,0.02631578947368421
o,e,d,0.013157894736842105
o,e,ff,0.02631578947368421
o,e,t,0.09210526315789473
o,e,J,0.013157894736842105
o,e,n,0.039473684210526314
o,e,k,0.07894736842105263
o,e,v,0.02631578947368421
E,ddz,i,0.16129032258064516
E,ddz,o,0.45161290322580644
E,ddz,a,0.3225806451612903
E,ddz,e,0.06451612903225806
m,w,O,0.5606060606060606
m,w,e,0.015151515151515152
m,w,o,0.42424242424242425
E,ddZ,e,0.6521739130434783
E,ddZ,i,0.2318840579710145
E,ddZ,o,0.08695652173913043
E,ddZ,E,0.014492753623188406
E,ddZ,a,0.014492753623188406
p,s,i,0.8088235294117647
p,s,o,0.04411764705882353
p,s,u,0.051470588235294115
p,s,a,0.007352941176470588
p,s,E,0.058823529411764705
p,s,e,0.007352941176470588
p,s,O,0.022058823529411766
z,n,o,0.2736842105263158
z,n,a,0.2
z,n,i,0.1368421052631579
z,n,O,0.12631578947368421
z,n,j,0.010526315789473684
z,n,E,0.06315789473684211
z,n,e,0.17894736842105263
z,n,u,0.010526315789473684
n,p,O,0.2
n,p,e,0.2
n,p,o,0.1
n,p,r,0.1
n,p,a,0.2
n,p,s,0.1
n,p,j,0.1
w,n,a,0.3076923076923077
w,n,i,0.3076923076923077
w,n,u,0.07692307692307693
w,n,e,0.23076923076923078
w,n,o,0.07692307692307693
i,rr,o,0.14414414414414414
i,rr,a,0.1036036036036036
i,rr,e,0.26576576576576577
i,rr,i,0.4189189189189189
i,rr,E,0.02702702702702703
i,rr,O,0.009009009009009009
i,rr,u,0.03153153153153153
v,O,l,0.7114427860696517
v,O,r,0.04477611940298507
v,O,LL,0.06965174129353234
v,O,s,0.03482587064676617
v,O,t,0.01990049751243781
v,O,k,0.014925373134328358
v,O,nn,0.004975124378109453
v,O,j,0.01990049751243781
v,O,tt,0.004975124378109453
v,O,n,0.009950248756218905
v,O,b,0.004975124378109453
v,O,d,0.004975124378109453
v,O,e,0.004975124378109453
v,O,ɡ,0.004975124378109453
v,O,ll,0.01990049751243781
v,O,m,0.01990049751243781
v,O,rr,0.004975124378109453
v,r,a,0.6629213483146067
v,r,e,0.11797752808988764
v,r,E,0.0449438202247191
v,r,O,0.056179775280898875
v,r,j,0.028089887640449437
v,r,i,0.05056179775280899
v,r,o,0.02247191011235955
v,r,u,0.016853932584269662
a,vv,a,0.07543103448275862
a,vv,e,0.36637931034482757
a,vv,E,0.04310344827586207
a,vv,i,0.4224137931034483
a,vv,j,0.004310344827586207
a,vv,o,0.05818965517241379
a,vv,O,0.03017241379310345
vv,a,l,0.5142857142857142
vv,a,ll,0.08571428571428572
vv,a,m,0.05714285714285714
vv,a,n,0.2857142857142857
vv,a,rr,0.05714285714285714
vv,e,d,0.1917808219178082
vv,e,l,0.0684931506849315
vv,e,n,0.3607305936073059
vv,e,nn,0.0091324200913242
vv,e,r,0.3424657534246575
vv,e,rr,0.0136986301369863
vv,e,tts,0.0136986301369863
vv,E,ŋ,0.15
vv,E,n,0.2
vv,E,r,0.6
vv,E,s,0.05
vv,j,a,0.42857142857142855
vv,j,E,0.14285714285714285
vv,j,e,0.2857142857142857
vv,j,o,0.14285714285714285
vv,o,k,0.25925925925925924
vv,o,l,0.7407407407407407
vv,O,l,1.0
ddz,E,LL,0.07142857142857142
ddz,E,r,0.2857142857142857
ddz,E,k,0.14285714285714285
ddz,E,ff,0.07142857142857142
ddz,E,n,0.07142857142857142
ddz,E,b,0.07142857142857142
ddz,E,ll,0.21428571428571427
ddz,E,m,0.07142857142857142
j,dZ,a,1.0
a,dz,j,0.6666666666666666
a,dz,d,0.3333333333333333
dz,j,E,0.8333333333333334
dz,j,a,0.16666666666666666
a,tz,n,0.16666666666666666
a,tz,j,0.6666666666666666
a,tz,m,0.16666666666666666
tz,n,a,1.0
a,ts,t,1.0
ts,t,E,1.0
ddz,u,l,0.03125
ddz,u,rr,0.71875
ddz,u,t,0.03125
ddz,u,r,0.09375
ddz,u,ttS,0.03125
ddz,u,m,0.03125
ddz,u,k,0.0625
u,LL,i,0.17857142857142858
u,LL,a,0.42857142857142855
u,LL,o,0.16071428571428573
u,LL,O,0.03571428571428571
u,LL,e,0.14285714285714285
u,LL,E,0.05357142857142857
tts,u,ff,0.3888888888888889
tts,u,tt,0.05555555555555555
tts,u,kk,0.16666666666666666
tts,u,k,0.1111111111111111
tts,u,ll,0.1111111111111111
tts,u,t,0.16666666666666666
bb,E,o,0.16666666666666666
bb,E,n,0.5
bb,E,s,0.16666666666666666
bb,E,r,0.16666666666666666
ɡ,d,a,1.0
LL,o,n,0.371900826446281
LL,o,r,0.30578512396694213
LL,o,J,0.008264462809917356
LL,o,z,0.15702479338842976
LL,o,l,0.05785123966942149
LL,o,ff,0.01652892561983471
LL,o,tt,0.024793388429752067
LL,o,s,0.05785123966942149
JJ,u,l,0.07692307692307693
JJ,u,d,0.15384615384615385
JJ,u,m,0.07692307692307693
JJ,u,n,0.23076923076923078
JJ,u,k,0.46153846153846156
a,u,s,0.041666666666666664
a,u,l,0.16666666666666666
a,u,z,0.041666666666666664
a,u,n,0.08333333333333333
a,u,tt,0.041666666666666664
a,u,r,0.4583333333333333
a,u,t,0.125
a,u,m,0.041666666666666664
e,J,tS,0.7142857142857143
e,J,dZ,0.22857142857142856
e,J,S,0.05714285714285714
ts,E,ll,0.5
ts,E,n,0.2
ts,E,l,0.1
ts,E,r,0.1
ts,E,p,0.1
r,w,O,0.46875
r,w,a,0.125
r,w,i,0.0625
r,w,o,0.34375
O,J,tS,0.16666666666666666
O,J,dZ,0.3888888888888889
O,J,S,0.4444444444444444
rr,j,a,0.3055555555555556
rr,j,E,0.5277777777777778
rr,j,e,0.027777777777777776
rr,j,O,0.05555555555555555
rr,j,o,0.08333333333333333
dz,e,ll,0.04878048780487805
dz,e,b,0.07317073170731707
dz,e,i,0.024390243902439025
dz,e,o,0.024390243902439025
dz,e,tt,0.07317073170731707
dz,e,m,0.07317073170731707
dz,e,v,0.024390243902439025
dz,e,s,0.04878048780487805
dz,e,r,0.17073170731707318
dz,e,ff,0.07317073170731707
dz,e,JJ,0.024390243902439025
dz,e,l,0.12195121951219512
dz,e,n,0.21951219512195122
ts,O,tt,0.1
ts,O,l,0.1
ts,O,n,0.15
ts,O,kk,0.25
ts,O,k,0.05
ts,O,e,0.05
ts,O,ff,0.05
ts,O,pp,0.25
w,k,o,0.21052631578947367
w,k,a,0.5263157894736842
w,k,l,0.10526315789473684
w,k,O,0.10526315789473684
w,k,e,0.05263157894736842
E,kk,a,0.14516129032258066
E,kk,i,0.1935483870967742
E,kk,j,0.3387096774193548
E,kk,o,0.2903225806451613
E,kk,e,0.03225806451612903
E,ff,a,0.2857142857142857
E,ff,e,0.2857142857142857
E,ff,i,0.2857142857142857
E,ff,o,0.14285714285714285
e,ff,a,0.13978494623655913
e,ff,O,0.010752688172043012
e,ff,o,0.03225806451612903
e,ff,i,0.27956989247311825
e,ff,e,0.3978494623655914
e,ff,E,0.053763440860215055
e,ff,l,0.021505376344086023
e,ff,r,0.010752688172043012
e,ff,u,0.053763440860215055
l,r,i,0.8333333333333334
l,r,e,0.16666666666666666
l,dz,e,0.4
l,dz,a,0.6
E,tS,a,0.1
E,tS,i,0.65
E,tS,e,0.25
ts,u,t,0.06521739130434782
ts,u,kk,0.5652173913043478
ts,u,pp,0.21739130434782608
ts,u,b,0.021739130434782608
ts,u,l,0.021739130434782608
ts,u,ff,0.043478260869565216
ts,u,f,0.06521739130434782
dz,E,n,0.1724137931034483
dz,E,ll,0.20689655172413793
dz,E,m,0.06896551724137931
dz,E,b,0.034482758620689655
dz,E,f,0.034482758620689655
dz,E,ɡ,0.034482758620689655
dz,E,l,0.06896551724137931
dz,E,ŋ,0.034482758620689655
dz,E,nn,0.034482758620689655
dz,E,r,0.20689655172413793
dz,E,t,0.034482758620689655
dz,E,u,0.034482758620689655
dz,E,v,0.034482758620689655
dz,o,d,0.08620689655172414
dz,o,p,0.017241379310344827
dz,o,n,0.29310344827586204
dz,o,l,0.3275862068965517
dz,o,r,0.034482758620689655
dz,o,a,0.017241379310344827
dz,o,E,0.017241379310344827
dz,o,ll,0.06896551724137931
dz,o,m,0.034482758620689655
dz,o,O,0.06896551724137931
dz,o,rr,0.017241379310344827
dz,o,t,0.017241379310344827
e,pp,i,0.2318840579710145
e,pp,o,0.07246376811594203
e,pp,a,0.17391304347826086
e,pp,e,0.34782608695652173
e,pp,O,0.028985507246376812
e,pp,u,0.08695652173913043
e,pp,j,0.057971014492753624
mm,j,a,0.47619047619047616
mm,j,e,0.23809523809523808
mm,j,O,0.19047619047619047
mm,j,o,0.09523809523809523
E,mm,e,0.47058823529411764
E,mm,a,0.29411764705882354
E,mm,i,0.17647058823529413
E,mm,o,0.058823529411764705
e,ts,a,0.3333333333333333
e,ts,i,0.3333333333333333
e,ts,e,0.3333333333333333
b,w,O,0.9393939393939394
b,w,o,0.030303030303030304
b,w,i,0.030303030303030304
e,vv,e,0.5
e,vv,i,0.5
i,ff,a,0.23308270676691728
i,ff,i,0.21052631578947367
i,ff,o,0.17293233082706766
i,ff,e,0.2932330827067669
i,ff,u,0.09022556390977443
o,E,t,0.3333333333333333
o,E,m,0.25925925925925924
o,E,r,0.14814814814814814
o,E,l,0.07407407407407407
o,E,v,0.1111111111111111
o,E,z,0.037037037037037035
o,E,n,0.037037037037037035
z,l,a,0.5384615384615384
z,l,o,0.2097902097902098
z,l,e,0.055944055944055944
z,l,E,0.013986013986013986
z,l,i,0.13986013986013987
z,l,O,0.02097902097902098
z,l,u,0.02097902097902098
t,n,E,0.09375
t,n,i,0.4375
t,n,a,0.15625
t,n,o,0.21875
t,n,e,0.03125
t,n,j,0.03125
t,n,u,0.03125
k,z,j,1.0
o,ff,a,0.03286384976525822
o,ff,i,0.09859154929577464
o,ff,e,0.215962441314554
o,ff,r,0.29577464788732394
o,ff,E,0.11737089201877934
o,ff,u,0.056338028169014086
o,ff,o,0.08450704225352113
o,ff,j,0.09859154929577464
o,ŋ,k,0.7207977207977208
o,ŋ,ɡ,0.2792022792022792
LL,O,l,0.6666666666666666
LL,O,s,0.047619047619047616
LL,O,ttS,0.14285714285714285
LL,O,tt,0.14285714285714285
l,S,e,1.0
r,J,a,1.0
o,tz,w,1.0
tz,w,a,0.2
tz,w,O,0.8
tts,E,ll,0.46153846153846156
tts,E,n,0.3076923076923077
tts,E,ɡ,0.07692307692307693
tts,E,i,0.07692307692307693
tts,E,ss,0.07692307692307693
tS,O,l,0.22580645161290322
tS,O,f,0.12903225806451613
tS,O,tt,0.25806451612903225
tS,O,kk,0.12903225806451613
tS,O,E,0.03225806451612903
tS,O,ff,0.03225806451612903
tS,O,n,0.0967741935483871
tS,O,t,0.06451612903225806
tS,O,v,0.03225806451612903
ddZ,O,tt,0.3333333333333333
ddZ,O,l,0.6666666666666666
m,z,j,1.0
u,f,o,0.2777777777777778
u,f,a,0.3148148148148148
u,f,E,0.05555555555555555
u,f,l,0.037037037037037035
u,f,i,0.09259259259259259
u,f,t,0.018518518518518517
u,f,e,0.037037037037037035
u,f,r,0.16666666666666666
b,k,a,0.125
b,k,O,0.25
b,k,o,0.5
b,k,u,0.125
u,dd,a,0.0625
u,dd,i,0.78125
u,dd,e,0.125
u,dd,j,0.03125
u,JJ,a,0.675
u,JJ,o,0.125
u,JJ,i,0.1125
u,JJ,e,0.0625
u,JJ,O,0.0125
u,JJ,E,0.0125
ll,d,o,1.0
o,ddz,e,0.16666666666666666
o,ddz,O,0.26666666666666666
o,ddz,i,0.16666666666666666
o,ddz,o,0.06666666666666667
o,ddz,a,0.3
o,ddz,E,0.03333333333333333
u,S,i,0.6907894736842105
u,S,E,0.08552631578947369
u,S,e,0.039473684210526314
u,S,a,0.13157894736842105
u,S,ii,0.019736842105263157
u,S,o,0.019736842105263157
u,S,O,0.013157894736842105
i,dd,a,0.2727272727272727
i,dd,i,0.18181818181818182
i,dd,e,0.36363636363636365
i,dd,u,0.09090909090909091
i,dd,Z,0.09090909090909091
j,p,a,0.5
j,p,e,0.5
i,nn,i,0.06726457399103139
i,nn,a,0.3452914798206278
i,nn,e,0.273542600896861
i,nn,E,0.04484304932735426
i,nn,o,0.21524663677130046
i,nn,O,0.03587443946188341
i,nn,u,0.013452914798206279
i,nn,ii,0.004484304932735426
d,m,j,0.2
d,m,o,0.8
e,j,d,0.023809523809523808
e,j,J,0.023809523809523808
e,j,e,0.09523809523809523
e,j,a,0.23809523809523808
e,j,l,0.023809523809523808
e,j,t,0.19047619047619047
e,j,n,0.047619047619047616
e,j,u,0.07142857142857142
e,j,ddz,0.07142857142857142
e,j,E,0.19047619047619047
e,j,o,0.023809523809523808
nn,E,ll,0.4523809523809524
nn,E,ss,0.19047619047619047
nn,E,tt,0.07142857142857142
nn,E,s,0.19047619047619047
nn,E,a,0.07142857142857142
nn,E,o,0.023809523809523808
p,d,E,0.25
p,d,o,0.75
p,oo,ff,1.0
oo,ff,i,1.0
p,w,a,0.3333333333333333
p,w,O,0.3333333333333333
p,w,e,0.3333333333333333
z,w,a,0.16842105263157894
z,w,E,0.010526315789473684
z,w,e,0.05263157894736842
z,w,O,0.25263157894736843
z,w,o,0.3684210526315789
z,w,i,0.14736842105263157
w,z,j,1.0
w,tts,j,0.8571428571428571
w,tts,i,0.14285714285714285
tts,w,O,0.5
tts,w,E,0.1
tts,w,e,0.4
s,S,o,1.0
j,J,dZ,1.0
o,w,a,1.0
j,z,l,1.0
e,dZ,i,0.4528301886792453
e,dZ,o,0.10566037735849057
e,dZ,a,0.1169811320754717
e,dZ,E,0.07924528301886792
e,dZ,e,0.15849056603773584
e,dZ,u,0.08679245283018867
e,E,nn,1.0
n,l,o,0.15384615384615385
n,l,i,0.07692307692307693
n,l,a,0.3076923076923077
n,l,u,0.23076923076923078
n,l,e,0.07692307692307693
n,l,j,0.15384615384615385
z,dZ,o,0.08333333333333333
z,dZ,e,0.16666666666666666
z,dZ,E,0.25
z,dZ,u,0.4166666666666667
z,dZ,i,0.08333333333333333
O,i,p,0.041666666666666664
O,i,d,0.125
O,i,k,0.4583333333333333
O,i,tS,0.125
O,i,s,0.08333333333333333
O,i,t,0.08333333333333333
O,i,r,0.08333333333333333
O,mm,a,0.2
O,mm,e,0.2
O,mm,i,0.4
O,mm,o,0.2
mm,w,O,0.7
mm,w,o,0.3
f,k,o,0.25
f,k,j,0.75
r,LL,i,1.0
n,L,o,1.0
L,o,m,1.0
n,r,a,0.15789473684210525
n,r,i,0.3157894736842105
n,r,o,0.15789473684210525
n,r,e,0.3157894736842105
n,r,E,0.05263157894736842
J,S,i,0.2608695652173913
J,S,a,0.17391304347826086
J,S,o,0.13043478260869565
J,S,O,0.043478260869565216
J,S,e,0.30434782608695654
J,S,E,0.08695652173913043
n,uu,m,1.0
l,z,j,1.0
oo,p,e,0.8
oo,p,t,0.2
oo,r,d,0.95
oo,r,ɡ,0.05
E,ɡ:,a,0.4090909090909091
E,ɡ:,o,0.5909090909090909
dZ,w,O,0.75
dZ,w,o,0.25
n,ee,s,0.3333333333333333
n,ee,tt,0.3333333333333333
n,ee,r,0.3333333333333333
ee,s,e,0.2
ee,s,i,0.8
dd,a,r,0.2608695652173913
dd,a,m,0.13043478260869565
dd,a,n,0.17391304347826086
dd,a,t,0.2608695652173913
dd,a,f,0.043478260869565216
dd,a,l,0.13043478260869565
f,n,e,1.0
j,n,e,0.2727272727272727
j,n,i,0.18181818181818182
j,n,a,0.2727272727272727
j,n,O,0.09090909090909091
j,n,o,0.18181818181818182
w,p,e,0.8
w,p,o,0.2
z,d,E,0.04225352112676056
z,d,e,0.30985915492957744
z,d,i,0.14084507042253522
z,d,O,0.014084507042253521
z,d,a,0.028169014084507043
z,d,j,0.014084507042253521
z,d,o,0.14084507042253522
z,d,r,0.29577464788732394
z,d,u,0.014084507042253521
j,l,a,0.875
j,l,O,0.125
j,t,a,1.0
u,ɡ:,a,0.2727272727272727
u,ɡ:,o,0.5454545454545454
u,ɡ:,j,0.18181818181818182
s,v,E,0.04864864864864865
s,v,e,0.40540540540540543
s,v,a,0.15675675675675677
s,v,O,0.051351351351351354
s,v,i,0.1918918918918919
s,v,j,0.008108108108108109
s,v,o,0.0945945945945946
s,v,w,0.043243243243243246
ttS,w,O,1.0
u,o,p,0.02702702702702703
u,o,z,0.7297297297297297
u,o,s,0.24324324324324326
E,ttS,i,0.5
E,ttS,a,0.25
E,ttS,e,0.25
k,dz,e,0.5
k,dz,E,0.5
d,ɡ,a,0.3333333333333333
d,ɡ,o,0.3333333333333333
d,ɡ,O,0.3333333333333333
w,f,E,0.043478260869565216
w,f,e,0.08695652173913043
w,f,O,0.17391304347826086
w,f,o,0.13043478260869565
w,f,r,0.5652173913043478
w,tS,i,0.25
w,tS,e,0.25
w,tS,o,0.25
w,tS,E,0.25
t,aa,i,1.0
LL,w,O,1.0
z,r,a,0.631578947368421
z,r,e,0.13157894736842105
z,r,i,0.02631578947368421
z,r,O,0.02631578947368421
z,r,o,0.18421052631578946
n,m,e,0.16666666666666666
n,m,a,0.6666666666666666
n,m,E,0.16666666666666666
i,tz,dZ,1.0
tz,dZ,E,1.0
u,O,r,1.0
u,mm,o,0.16666666666666666
u,mm,a,0.3333333333333333
u,mm,j,0.3333333333333333
u,mm,e,0.16666666666666666
g,a,m,0.5
g,a,ll,0.5
ɡ,s,t,1.0
J,a,n,0.6666666666666666
J,a,ɡ,0.3333333333333333
E,J,dZ,0.3333333333333333
E,J,tS,0.6666666666666666
g,E,tt,1.0
m,k,a,1.0
L,E,l,1.0
J,O,kk,0.5
J,O,s,0.5
J,u,tt,1.0
dz,O,l,0.23076923076923078
dz,O,tt,0.07692307692307693
dz,O,r,0.07692307692307693
dz,O,ff,0.07692307692307693
dz,O,m,0.07692307692307693
dz,O,n,0.15384615384615385
dz,O,o,0.15384615384615385
dz,O,rr,0.07692307692307693
dz,O,t,0.07692307692307693
r,aa,l,1.0
m,S,i,0.5
m,S,a,0.5
g,r,a,1.0
O,vv,i,0.6153846153846154
O,vv,j,0.23076923076923078
O,vv,ii,0.07692307692307693
O,vv,e,0.07692307692307693
o,dd,i,0.9722222222222222
o,dd,o,0.027777777777777776
v,ii,n,1.0
S,n,i,1.0
ɡ,aa,m,1.0
aa,m,b,1.0
ee,tt,a,1.0
p,z,j,1.0
t,f,i,0.4
t,f,a,0.4
t,f,e,0.2
z,i,n,0.5
z,i,ss,0.5
k,d,O,1.0
i,w,O,0.6666666666666666
i,w,a,0.3333333333333333
dz,u,ll,0.08333333333333333
dz,u,r,0.5833333333333334
dz,u,a,0.08333333333333333
dz,u,l,0.08333333333333333
dz,u,ddz,0.16666666666666666
dz,d,a,1.0
S,l,E,1.0
r,oo,n,0.5
r,oo,r,0.5
oo,n,d,1.0
i,ts,u,0.5
i,ts,e,0.5
E,vv,e,1.0
d,k,o,0.8571428571428571
d,k,a,0.14285714285714285
d,f,r,1.0
O,a,s,0.5
O,a,ff,0.5
O,dd,i,0.6666666666666666
O,dd,o,0.3333333333333333
